engine,engine_version,sample_id,source,content_type,style,font,level,cer,wer,cer_strict,exact,ms
easyocr,1.7.2,syn0063,synthetic,sentence,nastaliq,gulzar,clean,0.16326530612244897,0.5454545454545454,0.1836734693877551,False,670.9555919999843
easyocr,1.7.2,syn0064,synthetic,sentence,nastaliq,gulzar,mild,0.16326530612244897,0.6363636363636364,0.16326530612244897,False,601.2653399999977
easyocr,1.7.2,syn0065,synthetic,sentence,nastaliq,gulzar,heavy,0.1836734693877551,0.6363636363636364,0.1836734693877551,False,600.3442919999884
easyocr,1.7.2,syn0066,synthetic,sentence,naskh,lateef,clean,0.061224489795918366,0.2727272727272727,0.08163265306122448,False,415.12103500002695
easyocr,1.7.2,syn0067,synthetic,sentence,naskh,lateef,mild,0.061224489795918366,0.2727272727272727,0.08163265306122448,False,500.70155200000954
easyocr,1.7.2,syn0068,synthetic,sentence,naskh,lateef,heavy,0.04081632653061224,0.2727272727272727,0.061224489795918366,False,458.2095830000412
easyocr,1.7.2,syn0069,synthetic,sentence,naskh,noto-naskh,clean,0.10204081632653061,0.6363636363636364,0.12244897959183673,False,661.2898070000028
easyocr,1.7.2,syn0070,synthetic,sentence,naskh,noto-naskh,mild,0.08163265306122448,0.45454545454545453,0.10204081632653061,False,547.3635019999961
easyocr,1.7.2,syn0071,synthetic,sentence,naskh,noto-naskh,heavy,0.16326530612244897,0.8181818181818182,0.1836734693877551,False,418.1379479999805
easyocr,1.7.2,syn0072,synthetic,sentence,naskh,scheherazade,clean,0.02040816326530612,0.18181818181818182,0.04081632653061224,False,500.319874000013
easyocr,1.7.2,syn0073,synthetic,sentence,naskh,scheherazade,mild,0.061224489795918366,0.36363636363636365,0.061224489795918366,False,381.0619729999871
easyocr,1.7.2,syn0074,synthetic,sentence,naskh,scheherazade,heavy,0.08163265306122448,0.36363636363636365,0.08163265306122448,False,415.55611600000475
easyocr,1.7.2,syn0075,synthetic,sentence,nastaliq,noto-nastaliq,clean,0.13793103448275862,0.625,0.13793103448275862,False,218.78067199997986
easyocr,1.7.2,syn0076,synthetic,sentence,nastaliq,noto-nastaliq,mild,0.13793103448275862,0.625,0.13793103448275862,False,219.78407399996058
easyocr,1.7.2,syn0077,synthetic,sentence,nastaliq,noto-nastaliq,heavy,0.3103448275862069,0.75,0.3103448275862069,False,368.83455000003096
easyocr,1.7.2,syn0078,synthetic,sentence,nastaliq,gulzar,clean,0.2413793103448276,0.75,0.3103448275862069,False,181.20883599999615
easyocr,1.7.2,syn0079,synthetic,sentence,nastaliq,gulzar,mild,0.3103448275862069,0.875,0.3103448275862069,False,358.68472399999973
easyocr,1.7.2,syn0080,synthetic,sentence,nastaliq,gulzar,heavy,0.3103448275862069,0.75,0.3103448275862069,False,359.39597899999853
easyocr,1.7.2,syn0081,synthetic,sentence,naskh,lateef,clean,0.0,0.0,0.034482758620689655,True,258.2685379999816
easyocr,1.7.2,syn0082,synthetic,sentence,naskh,lateef,mild,0.034482758620689655,0.25,0.06896551724137931,False,257.49800300002335
easyocr,1.7.2,syn0083,synthetic,sentence,naskh,lateef,heavy,0.0,0.0,0.034482758620689655,True,219.77200099996708
easyocr,1.7.2,syn0084,synthetic,sentence,naskh,noto-naskh,clean,0.06896551724137931,0.375,0.06896551724137931,False,334.98147599999584
easyocr,1.7.2,syn0085,synthetic,sentence,naskh,noto-naskh,mild,0.0,0.0,0.034482758620689655,True,339.2599419999556
easyocr,1.7.2,syn0086,synthetic,sentence,naskh,noto-naskh,heavy,0.13793103448275862,0.375,0.13793103448275862,False,299.5827899999881
easyocr,1.7.2,syn0087,synthetic,sentence,naskh,scheherazade,clean,0.06896551724137931,0.25,0.10344827586206896,False,260.38936800000556
easyocr,1.7.2,syn0088,synthetic,sentence,naskh,scheherazade,mild,0.06896551724137931,0.125,0.13793103448275862,False,299.3380980000211
easyocr,1.7.2,syn0089,synthetic,sentence,naskh,scheherazade,heavy,0.10344827586206896,0.25,0.13793103448275862,False,300.9972629999993
easyocr,1.7.2,syn0090,synthetic,sentence,nastaliq,noto-nastaliq,clean,0.14893617021276595,0.7,0.14893617021276595,False,298.8180290000173
easyocr,1.7.2,syn0091,synthetic,sentence,nastaliq,noto-nastaliq,mild,0.14893617021276595,0.7,0.14893617021276595,False,262.8482819999931
easyocr,1.7.2,syn0092,synthetic,sentence,nastaliq,noto-nastaliq,heavy,0.14893617021276595,0.7,0.14893617021276595,False,300.9230210000169
easyocr,1.7.2,syn0093,synthetic,sentence,nastaliq,gulzar,clean,0.0851063829787234,0.6,0.0851063829787234,False,301.391810000041
easyocr,1.7.2,syn0094,synthetic,sentence,nastaliq,gulzar,mild,0.19148936170212766,0.8,0.19148936170212766,False,221.23740899996847
easyocr,1.7.2,syn0095,synthetic,sentence,nastaliq,gulzar,heavy,0.2765957446808511,0.9,0.2765957446808511,False,262.6735819999908
easyocr,1.7.2,syn0096,synthetic,sentence,naskh,lateef,clean,0.0425531914893617,0.4,0.06382978723404255,False,379.2859249999765
easyocr,1.7.2,syn0097,synthetic,sentence,naskh,lateef,mild,0.0425531914893617,0.4,0.06382978723404255,False,379.0115839999544
easyocr,1.7.2,syn0098,synthetic,sentence,naskh,lateef,heavy,0.02127659574468085,0.2,0.0425531914893617,False,335.83011100000704
easyocr,1.7.2,syn0099,synthetic,sentence,naskh,noto-naskh,clean,0.0851063829787234,0.4,0.10638297872340426,False,487.829932000011
easyocr,1.7.2,syn0100,synthetic,sentence,naskh,noto-naskh,mild,0.0851063829787234,0.4,0.10638297872340426,False,412.82228799997256
easyocr,1.7.2,syn0101,synthetic,sentence,naskh,noto-naskh,heavy,0.0851063829787234,0.4,0.10638297872340426,False,375.78639700001304
easyocr,1.7.2,syn0102,synthetic,sentence,naskh,scheherazade,clean,0.06382978723404255,0.6,0.0851063829787234,False,331.4767499999789
easyocr,1.7.2,syn0103,synthetic,sentence,naskh,scheherazade,mild,0.0851063829787234,0.6,0.10638297872340426,False,373.3651649999956
easyocr,1.7.2,syn0104,synthetic,sentence,naskh,scheherazade,heavy,0.06382978723404255,0.4,0.0851063829787234,False,300.8430969999836
easyocr,1.7.2,syn0105,synthetic,sentence,nastaliq,noto-nastaliq,clean,0.07692307692307693,0.375,0.07692307692307693,False,293.2697289999737
easyocr,1.7.2,syn0106,synthetic,sentence,nastaliq,noto-nastaliq,mild,0.1282051282051282,0.5,0.1282051282051282,False,257.8722729999754
easyocr,1.7.2,syn0107,synthetic,sentence,nastaliq,noto-nastaliq,heavy,0.20512820512820512,0.875,0.20512820512820512,False,217.59992200003353
easyocr,1.7.2,syn0108,synthetic,sentence,nastaliq,gulzar,clean,0.10256410256410256,0.5,0.1282051282051282,False,297.10458699997844
easyocr,1.7.2,syn0109,synthetic,sentence,nastaliq,gulzar,mild,0.07692307692307693,0.375,0.10256410256410256,False,261.35583199999246
easyocr,1.7.2,syn0110,synthetic,sentence,nastaliq,gulzar,heavy,0.1794871794871795,0.75,0.20512820512820512,False,223.20513800002573
easyocr,1.7.2,syn0111,synthetic,sentence,naskh,lateef,clean,0.0,0.0,0.02564102564102564,True,337.8386409999621
easyocr,1.7.2,syn0112,synthetic,sentence,naskh,lateef,mild,0.0,0.0,0.02564102564102564,True,299.53931400001466
easyocr,1.7.2,syn0113,synthetic,sentence,naskh,lateef,heavy,0.0,0.0,0.02564102564102564,True,309.81495899999345
easyocr,1.7.2,syn0114,synthetic,sentence,naskh,noto-naskh,clean,0.07692307692307693,0.25,0.07692307692307693,False,418.0480740000121
easyocr,1.7.2,syn0115,synthetic,sentence,naskh,noto-naskh,mild,0.07692307692307693,0.25,0.10256410256410256,False,380.4212289999782
easyocr,1.7.2,syn0116,synthetic,sentence,naskh,noto-naskh,heavy,0.07692307692307693,0.375,0.10256410256410256,False,302.73169200000893
easyocr,1.7.2,syn0117,synthetic,sentence,naskh,scheherazade,clean,0.05128205128205128,0.25,0.05128205128205128,False,376.8746140000303
easyocr,1.7.2,syn0118,synthetic,sentence,naskh,scheherazade,mild,0.02564102564102564,0.25,0.05128205128205128,False,339.39683600004855
easyocr,1.7.2,syn0119,synthetic,sentence,naskh,scheherazade,heavy,0.05128205128205128,0.125,0.05128205128205128,False,378.63475000000335
easyocr,1.7.2,syn0120,synthetic,sentence,nastaliq,noto-nastaliq,clean,0.17073170731707318,0.6666666666666666,0.17073170731707318,False,296.0921380000059
easyocr,1.7.2,syn0121,synthetic,sentence,nastaliq,noto-nastaliq,mild,0.1951219512195122,0.6666666666666666,0.1951219512195122,False,261.7942800000037
easyocr,1.7.2,syn0122,synthetic,sentence,nastaliq,noto-nastaliq,heavy,0.2682926829268293,0.8888888888888888,0.2682926829268293,False,260.7700540000337
easyocr,1.7.2,syn0123,synthetic,sentence,nastaliq,gulzar,clean,0.24390243902439024,0.5555555555555556,0.24390243902439024,False,256.698694000022
easyocr,1.7.2,syn0124,synthetic,sentence,nastaliq,gulzar,mild,0.1951219512195122,0.5555555555555556,0.1951219512195122,False,297.8960319999828
easyocr,1.7.2,syn0125,synthetic,sentence,nastaliq,gulzar,heavy,0.1951219512195122,0.5555555555555556,0.1951219512195122,False,263.9440309999941
easyocr,1.7.2,syn0126,synthetic,sentence,naskh,lateef,clean,0.0,0.0,0.07317073170731707,True,468.86680799997293
easyocr,1.7.2,syn0127,synthetic,sentence,naskh,lateef,mild,0.024390243902439025,0.2222222222222222,0.0975609756097561,False,432.86637500000325
easyocr,1.7.2,syn0128,synthetic,sentence,naskh,lateef,heavy,0.07317073170731707,0.6666666666666666,0.12195121951219512,False,300.9467229999814
easyocr,1.7.2,syn0129,synthetic,sentence,naskh,noto-naskh,clean,0.04878048780487805,0.3333333333333333,0.0975609756097561,False,426.95538300000635
easyocr,1.7.2,syn0130,synthetic,sentence,naskh,noto-naskh,mild,0.07317073170731707,0.3333333333333333,0.12195121951219512,False,388.60387299996546
easyocr,1.7.2,syn0131,synthetic,sentence,naskh,noto-naskh,heavy,0.07317073170731707,0.4444444444444444,0.0975609756097561,False,299.61081300001524
easyocr,1.7.2,syn0132,synthetic,sentence,naskh,scheherazade,clean,0.07317073170731707,0.4444444444444444,0.12195121951219512,False,452.3965590000216
easyocr,1.7.2,syn0133,synthetic,sentence,naskh,scheherazade,mild,0.024390243902439025,0.1111111111111111,0.0975609756097561,False,415.57008999996015
easyocr,1.7.2,syn0134,synthetic,sentence,naskh,scheherazade,heavy,0.024390243902439025,0.2222222222222222,0.07317073170731707,False,377.0081560000449
easyocr,1.7.2,syn0135,synthetic,sentence,nastaliq,noto-nastaliq,clean,0.10526315789473684,0.4444444444444444,0.10526315789473684,False,223.9112769999565
easyocr,1.7.2,syn0136,synthetic,sentence,nastaliq,noto-nastaliq,mild,0.15789473684210525,0.4444444444444444,0.15789473684210525,False,262.66121099996553
easyocr,1.7.2,syn0137,synthetic,sentence,nastaliq,noto-nastaliq,heavy,0.23684210526315788,0.6666666666666666,0.23684210526315788,False,221.3743159999808
easyocr,1.7.2,syn0138,synthetic,sentence,nastaliq,gulzar,clean,0.15789473684210525,0.7777777777777778,0.15789473684210525,False,218.49044300000742
easyocr,1.7.2,syn0139,synthetic,sentence,nastaliq,gulzar,mild,0.10526315789473684,0.4444444444444444,0.10526315789473684,False,221.31033600004457
easyocr,1.7.2,syn0140,synthetic,sentence,nastaliq,gulzar,heavy,0.21052631578947367,0.7777777777777778,0.21052631578947367,False,219.26246600003196
easyocr,1.7.2,syn0141,synthetic,sentence,naskh,lateef,clean,0.02631578947368421,0.2222222222222222,0.07894736842105263,False,337.99292399999104
easyocr,1.7.2,syn0142,synthetic,sentence,naskh,lateef,mild,0.07894736842105263,0.5555555555555556,0.13157894736842105,False,381.56080800001746
easyocr,1.7.2,syn0143,synthetic,sentence,naskh,lateef,heavy,0.02631578947368421,0.1111111111111111,0.05263157894736842,False,300.6907500000011
easyocr,1.7.2,syn0144,synthetic,sentence,naskh,noto-naskh,clean,0.0,0.0,0.05263157894736842,True,412.78248899999426
easyocr,1.7.2,syn0145,synthetic,sentence,naskh,noto-naskh,mild,0.05263157894736842,0.3333333333333333,0.07894736842105263,False,339.03489599998693
easyocr,1.7.2,syn0146,synthetic,sentence,naskh,noto-naskh,heavy,0.10526315789473684,0.3333333333333333,0.15789473684210525,False,414.1634759999988
easyocr,1.7.2,syn0147,synthetic,sentence,naskh,scheherazade,clean,0.07894736842105263,0.3333333333333333,0.10526315789473684,False,331.0436250000066
easyocr,1.7.2,syn0148,synthetic,sentence,naskh,scheherazade,mild,0.13157894736842105,0.3333333333333333,0.15789473684210525,False,337.1377930000108
easyocr,1.7.2,syn0149,synthetic,sentence,naskh,scheherazade,heavy,0.02631578947368421,0.2222222222222222,0.07894736842105263,False,340.05951300002835
easyocr,1.7.2,syn0150,synthetic,sentence,nastaliq,noto-nastaliq,clean,0.16279069767441862,0.7,0.16279069767441862,False,333.4220319999872
easyocr,1.7.2,syn0151,synthetic,sentence,nastaliq,noto-nastaliq,mild,0.18604651162790697,0.9,0.20930232558139536,False,295.1690070000268
easyocr,1.7.2,syn0152,synthetic,sentence,nastaliq,noto-nastaliq,heavy,0.20930232558139536,0.9,0.20930232558139536,False,259.0900399999896
easyocr,1.7.2,syn0153,synthetic,sentence,nastaliq,gulzar,clean,0.18604651162790697,0.7,0.18604651162790697,False,257.9630270000166
easyocr,1.7.2,syn0154,synthetic,sentence,nastaliq,gulzar,mild,0.13953488372093023,0.7,0.13953488372093023,False,258.99894499997345
easyocr,1.7.2,syn0155,synthetic,sentence,nastaliq,gulzar,heavy,0.4883720930232558,0.9,0.4883720930232558,False,593.3837609999841
easyocr,1.7.2,syn0156,synthetic,sentence,naskh,lateef,clean,0.09302325581395349,0.5,0.11627906976744186,False,412.6925770000298
easyocr,1.7.2,syn0157,synthetic,sentence,naskh,lateef,mild,0.023255813953488372,0.2,0.046511627906976744,False,341.2012759999925
easyocr,1.7.2,syn0158,synthetic,sentence,naskh,lateef,heavy,0.09302325581395349,0.5,0.11627906976744186,False,339.8744589999865
easyocr,1.7.2,syn0159,synthetic,sentence,naskh,noto-naskh,clean,0.046511627906976744,0.4,0.06976744186046512,False,456.0305269999958
easyocr,1.7.2,syn0160,synthetic,sentence,naskh,noto-naskh,mild,0.06976744186046512,0.6,0.11627906976744186,False,458.39283100002604
easyocr,1.7.2,syn0161,synthetic,sentence,naskh,noto-naskh,heavy,0.09302325581395349,0.5,0.11627906976744186,False,380.40629200003195
easyocr,1.7.2,syn0162,synthetic,sentence,naskh,scheherazade,clean,0.046511627906976744,0.4,0.06976744186046512,False,416.1888099999942
easyocr,1.7.2,syn0163,synthetic,sentence,naskh,scheherazade,mild,0.06976744186046512,0.4,0.06976744186046512,False,380.00652400000945
easyocr,1.7.2,syn0164,synthetic,sentence,naskh,scheherazade,heavy,0.09302325581395349,0.4,0.09302325581395349,False,378.7207049999779
easyocr,1.7.2,syn0165,synthetic,sentence,nastaliq,noto-nastaliq,clean,0.15384615384615385,0.8333333333333334,0.15384615384615385,False,222.44064700004174
easyocr,1.7.2,syn0166,synthetic,sentence,nastaliq,noto-nastaliq,mild,0.15384615384615385,0.8333333333333334,0.15384615384615385,False,221.60915799997838
easyocr,1.7.2,syn0167,synthetic,sentence,nastaliq,noto-nastaliq,heavy,0.34615384615384615,0.8333333333333334,0.34615384615384615,False,259.2672189999803
easyocr,1.7.2,syn0168,synthetic,sentence,nastaliq,gulzar,clean,0.19230769230769232,0.8333333333333334,0.19230769230769232,False,219.2968629999541
easyocr,1.7.2,syn0169,synthetic,sentence,nastaliq,gulzar,mild,0.19230769230769232,0.8333333333333334,0.19230769230769232,False,219.60801000000174
easyocr,1.7.2,syn0170,synthetic,sentence,nastaliq,gulzar,heavy,0.19230769230769232,0.8333333333333334,0.19230769230769232,False,223.40966799998796
easyocr,1.7.2,syn0171,synthetic,sentence,naskh,lateef,clean,0.0,0.0,0.038461538461538464,True,262.86196800003836
easyocr,1.7.2,syn0172,synthetic,sentence,naskh,lateef,mild,0.038461538461538464,0.16666666666666666,0.07692307692307693,False,296.9171999999958
easyocr,1.7.2,syn0173,synthetic,sentence,naskh,lateef,heavy,0.07692307692307693,0.5,0.11538461538461539,False,298.06418399999757
easyocr,1.7.2,syn0174,synthetic,sentence,naskh,noto-naskh,clean,0.07692307692307693,0.16666666666666666,0.11538461538461539,False,375.80445600002577
easyocr,1.7.2,syn0175,synthetic,sentence,naskh,noto-naskh,mild,0.038461538461538464,0.16666666666666666,0.07692307692307693,False,374.21538999996073
easyocr,1.7.2,syn0176,synthetic,sentence,naskh,noto-naskh,heavy,0.11538461538461539,0.5,0.15384615384615385,False,338.64373199998
easyocr,1.7.2,syn0177,synthetic,sentence,naskh,scheherazade,clean,0.07692307692307693,0.16666666666666666,0.07692307692307693,False,261.4425500000266
easyocr,1.7.2,syn0178,synthetic,sentence,naskh,scheherazade,mild,0.11538461538461539,0.3333333333333333,0.11538461538461539,False,296.61201900000833
easyocr,1.7.2,syn0179,synthetic,sentence,naskh,scheherazade,heavy,0.038461538461538464,0.3333333333333333,0.07692307692307693,False,218.29924299998993
easyocr,1.7.2,syn0180,synthetic,sentence,nastaliq,noto-nastaliq,clean,0.18867924528301888,0.8333333333333334,0.18867924528301888,False,671.7201910000199
easyocr,1.7.2,syn0181,synthetic,sentence,nastaliq,noto-nastaliq,mild,0.1509433962264151,0.6666666666666666,0.1509433962264151,False,297.26529800001344
easyocr,1.7.2,syn0182,synthetic,sentence,nastaliq,noto-nastaliq,heavy,0.1320754716981132,0.5833333333333334,0.1320754716981132,False,338.66952199997513
easyocr,1.7.2,syn0183,synthetic,sentence,nastaliq,gulzar,clean,0.18867924528301888,0.5,0.18867924528301888,False,297.54804899999954
easyocr,1.7.2,syn0184,synthetic,sentence,nastaliq,gulzar,mild,0.18867924528301888,0.75,0.18867924528301888,False,298.5553549999622
easyocr,1.7.2,syn0185,synthetic,sentence,nastaliq,gulzar,heavy,0.37735849056603776,0.9166666666666666,0.37735849056603776,False,597.5672370000211
easyocr,1.7.2,syn0186,synthetic,sentence,naskh,lateef,clean,0.03773584905660377,0.25,0.07547169811320754,False,578.9518579999822
easyocr,1.7.2,syn0187,synthetic,sentence,naskh,lateef,mild,0.018867924528301886,0.16666666666666666,0.09433962264150944,False,417.2849110000243
easyocr,1.7.2,syn0188,synthetic,sentence,naskh,lateef,heavy,0.07547169811320754,0.5,0.1320754716981132,False,338.59643400001005
easyocr,1.7.2,syn0189,synthetic,sentence,naskh,noto-naskh,clean,0.07547169811320754,0.3333333333333333,0.11320754716981132,False,496.1698820000038
easyocr,1.7.2,syn0190,synthetic,sentence,naskh,noto-naskh,mild,0.05660377358490566,0.25,0.11320754716981132,False,498.6995319999892
easyocr,1.7.2,syn0191,synthetic,sentence,naskh,noto-naskh,heavy,0.05660377358490566,0.25,0.11320754716981132,False,502.3516130000303
easyocr,1.7.2,syn0192,synthetic,sentence,naskh,scheherazade,clean,0.09433962264150944,0.4166666666666667,0.1320754716981132,False,454.374974000018
easyocr,1.7.2,syn0193,synthetic,sentence,naskh,scheherazade,mild,0.03773584905660377,0.16666666666666666,0.07547169811320754,False,459.5255710000288
easyocr,1.7.2,syn0194,synthetic,sentence,naskh,scheherazade,heavy,0.07547169811320754,0.4166666666666667,0.1320754716981132,False,342.69632699999875
easyocr,1.7.2,syn0195,synthetic,sentence,nastaliq,noto-nastaliq,clean,0.16666666666666666,0.7777777777777778,0.21428571428571427,False,256.75702099999853
easyocr,1.7.2,syn0196,synthetic,sentence,nastaliq,noto-nastaliq,mild,0.14285714285714285,0.7777777777777778,0.19047619047619047,False,218.53261899997278
easyocr,1.7.2,syn0197,synthetic,sentence,nastaliq,noto-nastaliq,heavy,0.21428571428571427,1.0,0.23809523809523808,False,217.9056730000184
easyocr,1.7.2,syn0198,synthetic,sentence,nastaliq,gulzar,clean,0.19047619047619047,0.5555555555555556,0.19047619047619047,False,178.4092899999905
easyocr,1.7.2,syn0199,synthetic,sentence,nastaliq,gulzar,mild,0.3333333333333333,1.0,0.3333333333333333,False,356.68427399997427
easyocr,1.7.2,syn0200,synthetic,sentence,nastaliq,gulzar,heavy,0.21428571428571427,0.8888888888888888,0.21428571428571427,False,218.1359690000022
easyocr,1.7.2,syn0201,synthetic,sentence,naskh,lateef,clean,0.09523809523809523,0.6666666666666666,0.14285714285714285,False,372.74552899998525
easyocr,1.7.2,syn0202,synthetic,sentence,naskh,lateef,mild,0.09523809523809523,0.6666666666666666,0.14285714285714285,False,335.2094139999622
easyocr,1.7.2,syn0203,synthetic,sentence,naskh,lateef,heavy,0.07142857142857142,0.4444444444444444,0.09523809523809523,False,335.98979499998904
easyocr,1.7.2,syn0204,synthetic,sentence,naskh,noto-naskh,clean,0.14285714285714285,0.5555555555555556,0.14285714285714285,False,492.63426900000695
easyocr,1.7.2,syn0205,synthetic,sentence,naskh,noto-naskh,mild,0.07142857142857142,0.4444444444444444,0.14285714285714285,False,335.0895440000272
easyocr,1.7.2,syn0206,synthetic,sentence,naskh,noto-naskh,heavy,0.14285714285714285,0.7777777777777778,0.21428571428571427,False,378.0406829999947
easyocr,1.7.2,syn0207,synthetic,sentence,naskh,scheherazade,clean,0.09523809523809523,0.3333333333333333,0.11904761904761904,False,373.879407000004
easyocr,1.7.2,syn0208,synthetic,sentence,naskh,scheherazade,mild,0.11904761904761904,0.3333333333333333,0.11904761904761904,False,338.07780699999057
easyocr,1.7.2,syn0209,synthetic,sentence,naskh,scheherazade,heavy,0.07142857142857142,0.2222222222222222,0.09523809523809523,False,377.34956699995337
easyocr,1.7.2,syn0210,synthetic,sentence,nastaliq,noto-nastaliq,clean,0.18421052631578946,0.6666666666666666,0.18421052631578946,False,295.00929299996415
easyocr,1.7.2,syn0211,synthetic,sentence,nastaliq,noto-nastaliq,mild,0.21052631578947367,0.6666666666666666,0.21052631578947367,False,217.43434699999398
easyocr,1.7.2,syn0212,synthetic,sentence,nastaliq,noto-nastaliq,heavy,0.5,1.0,0.5263157894736842,False,444.22429799999463
easyocr,1.7.2,syn0213,synthetic,sentence,nastaliq,gulzar,clean,0.18421052631578946,0.6666666666666666,0.21052631578947367,False,223.04315599996016
easyocr,1.7.2,syn0214,synthetic,sentence,nastaliq,gulzar,mild,0.23684210526315788,0.8888888888888888,0.23684210526315788,False,260.62711800000216
easyocr,1.7.2,syn0215,synthetic,sentence,nastaliq,gulzar,heavy,0.23684210526315788,0.7777777777777778,0.23684210526315788,False,440.0053200000116
easyocr,1.7.2,syn0216,synthetic,sentence,naskh,lateef,clean,0.10526315789473684,0.5555555555555556,0.15789473684210525,False,413.4531930000094
easyocr,1.7.2,syn0217,synthetic,sentence,naskh,lateef,mild,0.10526315789473684,0.5555555555555556,0.15789473684210525,False,388.23538899998766
easyocr,1.7.2,syn0218,synthetic,sentence,naskh,lateef,heavy,0.10526315789473684,0.4444444444444444,0.15789473684210525,False,262.7982440000096
easyocr,1.7.2,syn0219,synthetic,sentence,naskh,noto-naskh,clean,0.05263157894736842,0.4444444444444444,0.10526315789473684,False,377.74692800002185
easyocr,1.7.2,syn0220,synthetic,sentence,naskh,noto-naskh,mild,0.07894736842105263,0.3333333333333333,0.13157894736842105,False,414.22664600003145
easyocr,1.7.2,syn0221,synthetic,sentence,naskh,noto-naskh,heavy,0.05263157894736842,0.4444444444444444,0.10526315789473684,False,411.9057360000511
easyocr,1.7.2,syn0222,synthetic,sentence,naskh,scheherazade,clean,0.07894736842105263,0.4444444444444444,0.13157894736842105,False,371.2901380000062
easyocr,1.7.2,syn0223,synthetic,sentence,naskh,scheherazade,mild,0.05263157894736842,0.4444444444444444,0.10526315789473684,False,377.7151589999903
easyocr,1.7.2,syn0224,synthetic,sentence,naskh,scheherazade,heavy,0.10526315789473684,0.5555555555555556,0.15789473684210525,False,344.3654669999887
easyocr,1.7.2,syn0225,synthetic,sentence,nastaliq,noto-nastaliq,clean,0.13953488372093023,0.5,0.13953488372093023,False,297.7597369999785
easyocr,1.7.2,syn0226,synthetic,sentence,nastaliq,noto-nastaliq,mild,0.18604651162790697,0.5,0.18604651162790697,False,260.6232300000215
easyocr,1.7.2,syn0227,synthetic,sentence,nastaliq,noto-nastaliq,heavy,0.16279069767441862,0.5,0.16279069767441862,False,261.546151999994
easyocr,1.7.2,syn0228,synthetic,sentence,nastaliq,gulzar,clean,0.4186046511627907,0.9,0.4186046511627907,False,514.9773090000167
easyocr,1.7.2,syn0229,synthetic,sentence,nastaliq,gulzar,mild,0.23255813953488372,0.6,0.23255813953488372,False,216.89607799999067
easyocr,1.7.2,syn0230,synthetic,sentence,nastaliq,gulzar,heavy,0.3023255813953488,0.8,0.3023255813953488,False,520.803944000022
easyocr,1.7.2,syn0231,synthetic,sentence,naskh,lateef,clean,0.046511627906976744,0.1,0.09302325581395349,False,454.41554400002815
easyocr,1.7.2,syn0232,synthetic,sentence,naskh,lateef,mild,0.0,0.0,0.046511627906976744,True,417.0280509999884
easyocr,1.7.2,syn0233,synthetic,sentence,naskh,lateef,heavy,0.023255813953488372,0.1,0.06976744186046512,False,376.78082800005086
easyocr,1.7.2,syn0234,synthetic,sentence,naskh,noto-naskh,clean,0.023255813953488372,0.1,0.06976744186046512,False,532.9533320000337
easyocr,1.7.2,syn0235,synthetic,sentence,naskh,noto-naskh,mild,0.11627906976744186,0.4,0.13953488372093023,False,459.10312299997713
easyocr,1.7.2,syn0236,synthetic,sentence,naskh,noto-naskh,heavy,0.0,0.0,0.046511627906976744,True,417.4173730000348
easyocr,1.7.2,syn0237,synthetic,sentence,naskh,scheherazade,clean,0.046511627906976744,0.2,0.09302325581395349,False,534.6700260000148
easyocr,1.7.2,syn0238,synthetic,sentence,naskh,scheherazade,mild,0.046511627906976744,0.2,0.06976744186046512,False,418.8085659999956
easyocr,1.7.2,syn0239,synthetic,sentence,naskh,scheherazade,heavy,0.11627906976744186,0.4,0.16279069767441862,False,339.3490290000045
easyocr,1.7.2,syn0240,synthetic,sentence,nastaliq,noto-nastaliq,clean,0.07142857142857142,0.4444444444444444,0.07142857142857142,False,339.1724250000152
easyocr,1.7.2,syn0241,synthetic,sentence,nastaliq,noto-nastaliq,mild,0.11904761904761904,0.6666666666666666,0.11904761904761904,False,300.7462649999866
easyocr,1.7.2,syn0242,synthetic,sentence,nastaliq,noto-nastaliq,heavy,0.11904761904761904,0.6666666666666666,0.11904761904761904,False,299.232528999994
easyocr,1.7.2,syn0243,synthetic,sentence,nastaliq,gulzar,clean,0.07142857142857142,0.4444444444444444,0.07142857142857142,False,335.9295210000255
easyocr,1.7.2,syn0244,synthetic,sentence,nastaliq,gulzar,mild,0.07142857142857142,0.4444444444444444,0.07142857142857142,False,300.17393200000697
easyocr,1.7.2,syn0245,synthetic,sentence,nastaliq,gulzar,heavy,0.4523809523809524,1.0,0.4523809523809524,False,521.3848349999921
easyocr,1.7.2,syn0246,synthetic,sentence,naskh,lateef,clean,0.07142857142857142,0.2222222222222222,0.09523809523809523,False,415.6824160000383
easyocr,1.7.2,syn0247,synthetic,sentence,naskh,lateef,mild,0.047619047619047616,0.1111111111111111,0.07142857142857142,False,458.1752689999803
easyocr,1.7.2,syn0248,synthetic,sentence,naskh,lateef,heavy,0.047619047619047616,0.2222222222222222,0.07142857142857142,False,342.16618300001755
easyocr,1.7.2,syn0249,synthetic,sentence,naskh,noto-naskh,clean,0.047619047619047616,0.2222222222222222,0.07142857142857142,False,418.73072300001013
easyocr,1.7.2,syn0250,synthetic,sentence,naskh,noto-naskh,mild,0.11904761904761904,0.4444444444444444,0.14285714285714285,False,585.3043710000065
easyocr,1.7.2,syn0251,synthetic,sentence,naskh,noto-naskh,heavy,0.11904761904761904,0.5555555555555556,0.14285714285714285,False,420.19492000002856
